Date,Adj Close,Close,High,Low,Open,Volume
2024-04-03,436.8174133300781,442.1000061035156,444.0,438.95001220703125,438.9599914550781,39949800
2024-04-04,430.13812255859375,435.3399963378906,446.95001220703125,435.1099853515625,446.3299865722656,57267700
2024-04-05,435.2068786621094,440.4700012207031,443.1700134277344,435.9599914550781,436.7799987792969,54744600
2024-04-08,435.3353271484375,440.6000061035156,442.5,439.20001220703125,441.4100036621094,28144900
2024-04-09,436.94580078125,442.2300109863281,443.239990234375,437.44000244140625,442.9599914550781,39443600
2024-04-10,433.1319580078125,438.3699951171875,439.239990234375,436.2799987792969,437.0,61502200
2024-04-11,440.0483093261719,445.3699951171875,446.3299865722656,437.9599914550781,440.260009765625,45474600
2024-04-12,433.03314208984375,438.2699890136719,442.239990234375,436.8800048828125,441.1000061035156,53665000
2024-04-15,425.9092712402344,431.05999755859375,442.1499938964844,430.2099914550781,442.05999755859375,63453600
2024-04-16,425.9488220214844,431.1000061035156,433.760009765625,429.70001220703125,430.8999938964844,47619000
2024-04-17,420.75164794921875,425.8399963378906,433.1199951171875,424.8999938964844,433.1000061035156,56880500
2024-04-18,418.3507385253906,423.4100036621094,428.239990234375,422.8299865722656,426.489990234375,46549400
2024-04-19,409.69537353515625,414.6499938964844,422.75,413.07000732421875,422.2200012207031,75231000
2024-04-22,413.8155517578125,418.82000732421875,421.17999267578125,413.94000244140625,417.30999755859375,47807700
2024-04-23,419.9908752441406,425.07000732421875,426.2799987792969,418.8699951171875,420.7699890136719,44384700
2024-04-24,421.4136657714844,426.510009765625,429.7300109863281,424.20001220703125,428.20001220703125,48440300
2024-04-25,419.3783264160156,424.45001220703125,425.32000732421875,418.1400146484375,419.239990234375,57392200
2024-04-26,425.85003662109375,431.0,432.54998779296875,426.9200134277344,427.6199951171875,41874900
2024-04-29,427.5791015625,432.75,433.760009765625,429.9800109863281,433.1300048828125,30022200
2024-04-30,419.5166015625,424.5899963378906,432.55999755859375,424.510009765625,431.1499938964844,43665900
2024-05-01,416.4832458496094,421.5199890136719,430.1400146484375,420.6600036621094,423.1499938964844,52251700
2024-05-02,421.7989807128906,426.8999938964844,427.80999755859375,420.6300048828125,425.29998779296875,36559000
2024-05-03,430.2765197753906,435.4800109863281,436.4800109863281,432.6199951171875,434.44000244140625,48515300
2024-05-06,434.989501953125,440.25,440.3399963378906,436.5199890136719,437.29998779296875,30227200
2024-05-07,435.05865478515625,440.32000732421875,441.9700012207031,439.5799865722656,440.70001220703125,30996100
2024-05-08,434.8017272949219,440.05999755859375,441.4800109863281,437.54998779296875,437.6700134277344,24896700
2024-05-09,435.75030517578125,441.0199890136719,441.6000061035156,438.4599914550781,440.3299865722656,24580100
2024-05-10,436.7778625488281,442.05999755859375,444.30999755859375,440.5,442.5400085449219,27116600
2024-05-13,437.78564453125,443.0799865722656,444.0899963378906,441.6499938964844,443.989990234375,22994200
2024-05-14,440.60162353515625,445.92999267578125,446.4700012207031,442.4599914550781,442.6499938964844,34478300
2024-05-15,447.4883117675781,452.8999938964844,453.1499938964844,446.8999938964844,448.42999267578125,41464700
2024-05-16,446.579345703125,451.9800109863281,454.69000244140625,451.80999755859375,452.7099914550781,34780400
2024-05-17,446.3619384765625,451.760009765625,452.7200012207031,449.5400085449219,452.1099853515625,35803700
2024-05-20,449.4743347167969,454.9100036621094,455.5799865722656,451.7900085449219,451.9800109863281,24474200
2024-05-21,450.3536376953125,455.79998779296875,455.989990234375,452.8399963378906,453.0400085449219,23167700
2024-05-22,450.2647705078125,455.7099914550781,456.82000732421875,453.0799865722656,456.05999755859375,25120000
2024-05-23,448.2392272949219,453.6600036621094,460.5799865722656,451.8500061035156,460.54998779296875,40899200
2024-05-24,452.4779968261719,457.95001220703125,459.2300109863281,453.57000732421875,455.2900085449219,29669500
2024-05-28,454.1872863769531,459.67999267578125,459.739990234375,456.69000244140625,459.17999267578125,26216800
2024-05-29,450.9860534667969,456.44000244140625,458.239990234375,455.3399963378906,455.4800109863281,29739200
2024-05-30,446.1544494628906,451.54998779296875,455.6400146484375,450.2099914550781,455.5,30536800
2024-05-31,445.32452392578125,450.7099914550781,452.4800109863281,443.05999755859375,451.7799987792969,55941300
2024-06-03,447.71563720703125,453.1300048828125,455.5799865722656,447.8999938964844,454.57000732421875,32997500
2024-06-04,448.94073486328125,454.3699951171875,455.5799865722656,451.1300048828125,452.8699951171875,23767400
2024-06-05,457.9913330078125,463.5299987792969,463.6099853515625,454.4100036621094,457.9800109863281,33817400
2024-06-06,457.833251953125,463.3699951171875,464.5400085449219,462.19000244140625,464.2200012207031,21966800
2024-06-07,457.4280700683594,462.9599914550781,465.739990234375,461.8399963378906,463.0,25829700
2024-06-10,459.2757568359375,464.8299865722656,465.19000244140625,461.5299987792969,461.82000732421875,20660800
2024-06-11,462.4276428222656,468.0199890136719,468.1400146484375,462.0299987792969,463.5400085449219,22053300
2024-06-12,468.484375,474.1499938964844,476.5,471.2900085449219,471.989990234375,34532600
2024-06-13,471.023681640625,476.7200012207031,478.3900146484375,474.4200134277344,477.7200012207031,25859000
2024-06-14,473.46417236328125,479.19000244140625,479.260009765625,476.04998779296875,476.5199890136719,23372600
2024-06-17,479.2640380859375,485.05999755859375,486.8599853515625,478.1400146484375,479.4599914550781,37054500
2024-06-18,479.4122619628906,485.2099914550781,485.8999938964844,483.42999267578125,485.010009765625,24438600
2024-06-20,475.7169189453125,481.4700012207031,486.8399963378906,479.6199951171875,486.4200134277344,33918700
2024-06-21,474.4423828125,480.17999267578125,482.5400085449219,478.6700134277344,481.19000244140625,37456800
2024-06-24,469.041015625,473.9599914550781,479.92999267578125,473.82000732421875,478.17999267578125,37751000
2024-06-25,474.4047546386719,479.3800048828125,479.67999267578125,475.1199951171875,476.07000732421875,29014700
2024-06-26,475.384521484375,480.3699951171875,480.9200134277344,478.1300048828125,478.54998779296875,22737100
2024-06-27,476.61163330078125,481.6099853515625,483.1000061035156,479.29998779296875,480.1199951171875,26222100
2024-06-28,474.13751220703125,479.1099853515625,487.20001220703125,478.4599914550781,482.4100036621094,34881600
2024-07-01,476.9184265136719,481.9200134277344,482.489990234375,476.260009765625,480.0400085449219,24898300
2024-07-02,481.9259033203125,486.9800109863281,487.0400085449219,480.2799987792969,480.4100036621094,26723600
2024-07-03,485.9437561035156,491.0400085449219,491.1700134277344,486.2200012207031,486.2200012207031,18064900
2024-07-05,491.01055908203125,496.1600036621094,496.6000061035156,491.5899963378906,491.8900146484375,28495900
2024-07-08,492.1783447265625,497.3399963378906,497.8999938964844,495.5,496.5299987792969,22109400
2024-07-09,492.6039123535156,497.7699890136719,500.0,496.239990234375,498.8699951171875,25614500
2024-07-10,497.7400207519531,502.9599914550781,503.5199890136719,498.3900146484375,499.7099914550781,28046900
2024-07-11,486.8244934082031,491.92999267578125,503.2799987792969,490.7300109863281,503.07000732421875,49966600
2024-07-12,489.68450927734375,494.82000732421875,499.6199951171875,492.0400085449219,492.510009765625,37109400
2024-07-15,491.0007629394531,496.1499938964844,501.010009765625,494.0899963378906,496.6099853515625,31151400
2024-07-16,491.18878173828125,496.3399963378906,498.44000244140625,493.1499938964844,497.6199951171875,25950600
2024-07-17,476.76995849609375,481.7699890136719,488.79998779296875,481.70001220703125,488.2799987792969,56268800
2024-07-18,474.51361083984375,479.489990234375,485.7099914550781,476.2699890136719,485.5299987792969,49347400
2024-07-19,470.3077392578125,475.239990234375,481.69000244140625,473.94000244140625,479.1499938964844,42042900
2024-07-22,477.31427001953125,482.32000732421875,483.3500061035156,477.7099914550781,481.1600036621094,40300000
2024-07-23,475.63189697265625,480.6199951171875,484.42999267578125,480.1400146484375,481.4100036621094,23282500
2024-07-24,458.5708312988281,463.3800048828125,474.19000244140625,462.510009765625,473.82000732421875,58818600
2024-07-25,453.51385498046875,458.2699890136719,467.94000244140625,455.6300048828125,463.7200012207031,59256800
2024-07-26,458.1650695800781,462.9700012207031,465.92999267578125,459.7699890136719,462.6499938964844,39992100
2024-07-29,459.0854187011719,463.8999938964844,467.9100036621094,461.6199951171875,465.7099914550781,28218500
2024-07-30,452.7815246582031,457.5299987792969,466.55999755859375,454.1499938964844,465.8500061035156,41317200
2024-07-31,466.1810607910156,471.07000732421875,472.7900085449219,466.4100036621094,467.8699951171875,44552100
2024-08-01,454.889404296875,459.6600036621094,475.54998779296875,455.9800109863281,471.760009765625,56653900
2024-08-02,444.0926208496094,448.75,453.57000732421875,444.4700012207031,450.8900146484375,66323200
2024-08-05,430.85150146484375,435.3699951171875,442.2900085449219,423.45001220703125,424.7099914550781,87483500
2024-08-06,434.96832275390625,439.5299987792969,447.07000732421875,434.55999755859375,437.2300109863281,63164400
2024-08-07,430.25775146484375,434.7699890136719,449.0,434.3699951171875,446.489990234375,54929200
2024-08-08,443.4197082519531,448.07000732421875,448.989990234375,437.1499938964844,441.05999755859375,47890100
2024-08-09,445.7354431152344,450.4100036621094,452.05999755859375,445.6099853515625,446.739990234375,33574000
2024-08-12,446.6953430175781,451.3800048828125,454.3699951171875,448.54998779296875,451.3900146484375,27795000
2024-08-13,457.7791442871094,462.5799865722656,462.8500061035156,455.67999267578125,455.82000732421875,40084500
2024-08-14,457.9275817871094,462.7300109863281,465.1099853515625,458.3999938964844,463.510009765625,34733700
2024-08-15,469.4962158203125,474.4200134277344,474.82000732421875,468.3800048828125,468.760009765625,38280600
2024-08-16,470.0998840332031,475.0299987792969,476.4100036621094,471.6499938964844,472.6199951171875,38383600
2024-08-19,476.2751159667969,481.2699890136719,481.30999755859375,473.3699951171875,475.1700134277344,23737700
2024-08-20,475.2756652832031,480.260009765625,482.94000244140625,478.54998779296875,480.3500061035156,29209300
2024-08-21,477.49237060546875,482.5,484.3699951171875,479.32000732421875,481.04998779296875,25658800
2024-08-22,469.9217834472656,474.8500061035156,485.5400085449219,473.80999755859375,484.8399963378906,37739600
2024-08-23,475.018310546875,480.0,482.739990234375,475.2799987792969,479.239990234375,36061500
2024-08-26,470.40667724609375,475.3399963378906,480.3800048828125,473.239990234375,479.45001220703125,27452600
2024-08-27,471.81195068359375,476.760009765625,477.8399963378906,471.7099914550781,473.69000244140625,27510000
2024-08-28,466.4580993652344,471.3500061035156,477.0199890136719,467.8900146484375,476.2900085449219,37372400
2024-08-29,465.7752685546875,470.6600036621094,477.92999267578125,469.3699951171875,473.2799987792969,41081500
2024-08-30,471.3269958496094,476.2699890136719,476.8999938964844,470.510009765625,475.0400085449219,33466500
2024-09-03,457.0171203613281,461.80999755859375,473.3299865722656,459.4100036621094,473.20001220703125,44985200
2024-09-04,455.82958984375,460.6099853515625,464.45001220703125,457.7300109863281,458.6700134277344,32505100
2024-09-05,456.2550964355469,461.0400085449219,465.3599853515625,457.94000244140625,458.9700012207031,34452400
2024-09-06,444.03326416015625,448.69000244140625,461.2200012207031,448.19000244140625,460.3299865722656,50624400
2024-09-09,449.7433776855469,454.4599914550781,455.4599914550781,449.82000732421875,453.05999755859375,32981200
2024-09-10,453.8997802734375,458.6600036621094,459.1700134277344,452.2300109863281,456.239990234375,29680300
2024-09-11,463.7564392089844,468.6199951171875,469.3699951171875,451.2799987792969,459.9100036621094,57843000
2024-09-12,468.3087463378906,473.2200012207031,474.0400085449219,466.8500061035156,468.6499938964844,40067800
2024-09-13,470.40667724609375,475.3399963378906,476.5299987792969,472.25,472.4800109863281,29111800
2024-09-16,468.3284912109375,473.239990234375,473.8599853515625,469.8900146484375,473.19000244140625,22585600
2024-09-17,468.5758972167969,473.489990234375,477.6000061035156,470.9700012207031,476.2900085449219,30084400
2024-09-18,466.5471496582031,471.44000244140625,478.8299865722656,470.8299865722656,474.70001220703125,39909200
2024-09-19,478.3434143066406,483.3599853515625,486.2300109863281,480.489990234375,482.6099853515625,52782500
2024-09-20,477.43304443359375,482.44000244140625,483.69000244140625,478.29998779296875,482.489990234375,34577700
2024-09-23,478.6985168457031,483.0400085449219,484.1400146484375,481.6000061035156,482.95001220703125,24843000
2024-09-24,481.007568359375,485.3699951171875,486.3299865722656,480.1700134277344,484.4599914550781,25952600
2024-09-25,481.4535217285156,485.82000732421875,487.7900085449219,484.55999755859375,484.739990234375,26549900
2024-09-26,485.07073974609375,489.4700012207031,493.70001220703125,485.79998779296875,493.3699951171875,32020200
2024-09-27,482.37518310546875,486.75,490.6400146484375,485.55999755859375,490.5,22851100
2024-09-30,483.68328857421875,488.07000732421875,488.4100036621094,482.9200134277344,485.7799987792969,30281100
2024-10-01,476.94439697265625,481.2699890136719,488.0,477.3999938964844,487.70001220703125,42735400
2024-10-02,477.61834716796875,481.95001220703125,483.8800048828125,477.7200012207031,480.3599853515625,23744000
2024-10-03,477.26153564453125,481.5899963378906,484.54998779296875,478.989990234375,479.739990234375,25337200
2024-10-04,482.9400329589844,487.32000732421875,487.8800048828125,482.3900146484375,487.45001220703125,30686600
2024-10-07,477.7669982910156,482.1000061035156,486.57000732421875,480.8699951171875,485.3900146484375,24975100
2024-10-08,484.9022521972656,489.29998779296875,489.989990234375,483.8500061035156,484.6600036621094,28272000
2024-10-09,488.7176208496094,493.1499938964844,493.7300109863281,487.95001220703125,489.0,24995000
2024-10-10,488.1626892089844,492.5899963378906,494.4700012207031,489.5299987792969,490.8500061035156,25750400
2024-10-11,488.92572021484375,493.3599853515625,494.3900146484375,490.1700134277344,490.739990234375,20644500
2024-10-14,493.0285339355469,497.5,498.8299865722656,495.260009765625,495.7699890136719,26060100
2024-10-15,486.43829345703125,490.8500061035156,498.5,488.67999267578125,497.8299865722656,34784500
2024-10-16,486.49774169921875,490.9100036621094,491.69000244140625,487.57000732421875,491.17999267578125,22996800
2024-10-17,486.8346862792969,491.25,496.489990234375,491.19000244140625,496.44000244140625,27210700
2024-10-18,490.0257873535156,494.4700012207031,495.57000732421875,493.29998779296875,494.05999755859375,25335000
2024-10-21,490.96728515625,495.4200134277344,496.2300109863281,491.30999755859375,493.25,30336500
2024-10-22,491.50238037109375,495.9599914550781,497.45001220703125,491.9700012207031,492.7300109863281,26685800
2024-10-23,483.9706726074219,488.3599853515625,494.25,485.04998779296875,493.5899963378906,39346600
2024-10-24,487.8951110839844,492.32000732421875,493.0,489.44000244140625,492.1099853515625,22024900
2024-10-25,490.8681335449219,495.32000732421875,500.2799987792969,494.42999267578125,495.1400146484375,38762100
2024-10-28,490.94744873046875,495.3999938964844,498.5199890136719,495.1000061035156,498.4599914550781,20477800
2024-10-29,495.6646728515625,500.1600036621094,501.3500061035156,493.8500061035156,495.7200012207031,28014100
2024-10-30,491.9186096191406,496.3800048828125,500.3500061035156,495.8900146484375,499.3900146484375,29756000
2024-10-31,479.5012512207031,483.8500061035156,492.42999267578125,483.75,492.3800048828125,41245200
2024-11-01,483.0490417480469,487.42999267578125,490.75,485.20001220703125,485.5,33655800
2024-11-04,481.6418151855469,486.010009765625,489.3800048828125,484.25,486.82000732421875,23291600
2024-11-05,487.7861022949219,492.2099914550781,492.8800048828125,487.5199890136719,487.6099853515625,24353600
2024-11-06,501.0359191894531,505.5799865722656,506.4100036621094,499.6000061035156,500.55999755859375,43082200
2024-11-07,508.9243469238281,513.5399780273438,514.3300170898438,508.3399963378906,508.3999938964844,32853100
2024-11-08,509.5190124511719,514.1400146484375,514.9199829101562,512.4099731445312,513.0399780273438,22924500
2024-11-11,509.2217712402344,513.8400268554688,515.5800170898438,510.9200134277344,515.3699951171875,24167500
2024-11-12,508.300048828125,512.9099731445312,514.6599731445312,509.8299865722656,513.77001953125,25835300
2024-11-13,507.64599609375,512.25,514.97998046875,509.95001220703125,512.4000244140625,24567400
2024-11-14,504.11798095703125,508.69000244140625,512.7899780273438,507.7699890136719,511.9100036621094,28679500
2024-11-15,492.10693359375,496.57000732421875,503.3299865722656,494.489990234375,502.94000244140625,51461100
2024-11-18,495.52587890625,500.0199890136719,502.1400146484375,496.7300109863281,498.1300048828125,27080800
2024-11-19,498.9349365234375,503.4599914550781,503.95001220703125,497.0799865722656,497.4200134277344,24523000
2024-11-20,498.6476135253906,503.1700134277344,503.4800109863281,496.55999755859375,503.1600036621094,29565500
2024-11-21,500.44134521484375,504.9800109863281,506.9599914550781,497.55999755859375,506.239990234375,34526700
2024-11-22,501.2440185546875,505.7900085449219,506.5299987792969,502.7799987792969,504.4200134277344,23826600
2024-11-25,502.0368957519531,506.5899963378906,511.45001220703125,504.260009765625,509.8999938964844,26375200
2024-11-26,504.7323913574219,509.30999755859375,510.1400146484375,507.2300109863281,508.0799865722656,26557100
2024-11-27,500.7584533691406,505.29998779296875,508.239990234375,501.92999267578125,508.1700134277344,24957400
2024-11-29,505.15850830078125,509.739990234375,510.3399963378906,505.30999755859375,505.92999267578125,15334000
2024-12-02,510.6585998535156,515.2899780273438,516.260009765625,510.6199951171875,511.010009765625,25147200
2024-12-03,512.2244873046875,516.8699951171875,517.1500244140625,513.3699951171875,513.9500122070312,18597900
2024-12-04,518.5570068359375,523.260009765625,523.52001953125,519.5999755859375,520.3200073242188,26086200
2024-12-05,517.1199951171875,521.8099975585938,524.0399780273438,521.4199829101562,523.3099975585938,18169600
2024-12-06,521.748046875,526.47998046875,526.719970703125,522.3499755859375,522.47998046875,23762600
2024-12-09,517.6849365234375,522.3800048828125,526.3499755859375,521.219970703125,525.5499877929688,20674400
2024-12-10,515.9208374023438,520.5999755859375,525.3800048828125,519.1599731445312,523.6199951171875,24350000
2024-12-11,525.1571655273438,529.9199829101562,530.6099853515625,524.5900268554688,525.0,32168600
2024-12-12,521.7679443359375,526.5,528.9600219726562,526.02001953125,527.6799926757812,23577500
2024-12-13,525.76171875,530.530029296875,533.1699829101562,527.2999877929688,530.4600219726562,28780400
2024-12-16,533.3328857421875,538.1699829101562,539.1500244140625,533.0,533.0800170898438,31979900
2024-12-17,530.9842529296875,535.7999877929688,537.47998046875,534.1300048828125,536.3599853515625,28579100
2024-12-18,511.8280334472656,516.469970703125,536.8800048828125,515.010009765625,535.1500244140625,54703200
2024-12-19,509.5487060546875,514.1699829101562,521.760009765625,513.8300170898438,521.1900024414062,46441800
2024-12-20,513.9983520507812,518.6599731445312,524.8200073242188,509.2900085449219,510.44000244140625,60530000
2024-12-23,519.0060424804688,522.8699951171875,523.25,516.1300048828125,519.5499877929688,29672800
2024-12-24,526.0436401367188,529.9600219726562,530.0499877929688,524.1900024414062,524.8300170898438,17558200
2024-12-26,525.6863403320312,529.5999755859375,531.239990234375,526.3099975585938,528.3200073242188,19090500
2024-12-27,518.6983642578125,522.5599975585938,526.4500122070312,517.8599853515625,526.010009765625,33839600
2024-12-30,511.7997131347656,515.6099853515625,519.3599853515625,511.8299865722656,515.510009765625,34584000
2024-12-31,507.4521179199219,511.2300109863281,517.6599731445312,510.260009765625,516.9000244140625,29117000
2025-01-02,506.4595031738281,510.2300109863281,516.6400146484375,505.7099914550781,514.2999877929688,36389800
2025-01-03,514.7478637695312,518.5800170898438,519.6500244140625,512.530029296875,513.3499755859375,29059500
2025-01-06,520.6637573242188,524.5399780273438,527.9199829101562,522.030029296875,524.02001953125,36109700
2025-01-07,511.3728942871094,515.1799926757812,525.989990234375,513.280029296875,525.5900268554688,36690300
2025-01-08,511.4621887207031,515.27001953125,516.9199829101562,510.57000732421875,515.0800170898438,30777800
2025-01-10,503.44195556640625,507.19000244140625,511.5799865722656,503.9200134277344,511.4800109863281,40532500
2025-01-13,501.8240051269531,505.55999755859375,506.0199890136719,499.70001220703125,501.20001220703125,31694200
2025-01-14,501.3475036621094,505.0799865722656,510.1600036621094,501.5899963378906,508.739990234375,33737200
2025-01-15,512.8816528320312,516.7000122070312,517.8499755859375,511.4599914550781,513.030029296875,34957600
2025-01-16,509.2884826660156,513.0800170898438,519.0599975585938,512.9500122070312,518.97998046875,28229000
2025-01-17,517.884521484375,521.739990234375,524.0700073242188,513.1099853515625,522.8499755859375,51837900
2025-01-21,520.9218139648438,524.7999877929688,525.969970703125,520.0599975585938,524.47998046875,23628000
2025-01-22,527.582275390625,531.510009765625,533.8200073242188,529.260009765625,529.5700073242188,33593000
2025-01-23,528.703857421875,532.6400146484375,532.760009765625,528.4500122070312,529.0399780273438,23096600
2025-01-24,525.716064453125,529.6300048828125,533.7899780273438,528.1500244140625,533.02001953125,19878300
2025-01-27,510.41015625,514.2100219726562,517.989990234375,510.1499938964844,511.0,60771700
2025-01-28,517.953857421875,521.8099975585938,523.0,511.7799987792969,515.219970703125,33194200
2025-01-29,516.981201171875,520.8300170898438,522.5900268554688,516.9000244140625,522.4600219726562,26649000
2025-01-30,519.1847534179688,523.0499877929688,526.0999755859375,518.2100219726562,523.7100219726562,27431300
2025-01-31,518.4302978515625,522.2899780273438,531.52001953125,521.1900024414062,526.9199829101562,38755200
2025-02-03,514.28125,518.1099853515625,520.8499755859375,511.04998779296875,513.469970703125,40580800
2025-02-04,520.5941772460938,524.469970703125,525.1099853515625,518.22998046875,518.6300048828125,26046800
2025-02-05,522.9566650390625,526.8499755859375,527.010009765625,520.6199951171875,521.8200073242188,21134100
2025-02-06,525.6863403320312,529.5999755859375,529.8099975585938,525.739990234375,527.3599853515625,19434500
2025-02-07,519.0556640625,522.9199829101562,532.0999755859375,522.1900024414062,530.1400146484375,29605500
2025-02-10,525.3389282226562,529.25,530.3599853515625,526.75,527.219970703125,20852800
2025-02-11,524.0882568359375,527.989990234375,529.9199829101562,525.8300170898438,525.9600219726562,19325500
2025-02-12,524.3960571289062,528.2999877929688,529.1900024414062,521.9500122070312,522.2999877929688,25009400
2025-02-13,531.9397583007812,535.9000244140625,536.219970703125,529.1900024414062,529.97998046875,28714800
2025-02-14,534.1732788085938,538.1500244140625,538.8400268554688,535.6699829101562,536.010009765625,17862600
2025-02-18,535.3841552734375,539.3699951171875,540.0,536.0399780273438,539.72998046875,20565000
2025-02-19,535.5330810546875,539.52001953125,540.8099975585938,536.4600219726562,538.5700073242188,19666900
2025-02-20,533.2599487304688,537.22998046875,539.0999755859375,532.4600219726562,538.72998046875,26550800
2025-02-21,522.1923828125,526.0800170898438,538.4000244140625,525.7100219726562,538.3800048828125,47093800
2025-02-24,516.0282592773438,519.8699951171875,529.0700073242188,519.530029296875,527.8800048828125,39268400
2025-02-25,509.5266418457031,513.3200073242188,519.3200073242188,509.44000244140625,519.239990234375,48940000
2025-02-26,510.7574157714844,514.5599975585938,519.6599731445312,511.3699951171875,515.530029296875,34457600
2025-02-27,496.5730895996094,500.2699890136719,519.0700073242188,500.04998779296875,518.1300048828125,52448000
2025-02-28,504.41473388671875,508.1700134277344,508.7799987792969,496.92999267578125,500.1300048828125,47654000
2025-03-03,493.37689208984375,497.04998779296875,513.0399780273438,493.5799865722656,511.5199890136719,44587200
2025-03-04,491.8879699707031,495.54998779296875,503.739990234375,487.739990234375,494.17999267578125,67875400
2025-03-05,498.3002014160156,502.010009765625,503.6300048828125,491.260009765625,496.20001220703125,46323700
2025-03-06,484.5923156738281,488.20001220703125,498.5799865722656,486.20001220703125,493.69000244140625,57574300
2025-03-07,488.15576171875,491.7900085449219,493.2799987792969,480.5299987792969,487.1600036621094,54714700
2025-03-10,469.2366027832031,472.7300109863281,483.9700012207031,468.6600036621094,483.45001220703125,76668000
2025-03-11,468.1149597167969,471.6000061035156,478.80999755859375,467.010009765625,472.3500061035156,68760800
2025-03-12,473.3956298828125,476.9200134277344,481.05999755859375,471.7900085449219,479.1600036621094,46971100
2025-03-13,464.87908935546875,468.3399963378906,476.2799987792969,466.42999267578125,476.25,46563300
2025-03-14,476.11541748046875,479.6600036621094,480.55999755859375,473.1199951171875,473.7300109863281,43563000
2025-03-17,479.202392578125,482.7699890136719,485.8399963378906,477.79998779296875,479.6099853515625,41744400
2025-03-18,471.03326416015625,474.5400085449219,479.6099853515625,472.4100036621094,479.4100036621094,39072300
2025-03-19,477.3363342285156,480.8900146484375,485.3299865722656,474.8699951171875,476.80999755859375,40430300
2025-03-20,475.7184143066406,479.260009765625,484.54998779296875,476.17999267578125,476.8800048828125,36780500
2025-03-21,477.28668212890625,480.8399963378906,481.6099853515625,472.9100036621094,474.0799865722656,42234900
2025-03-24,487.76043701171875,490.6600036621094,491.510009765625,484.3999938964844,487.739990234375,34567200
2025-03-25,490.5438232421875,493.4599914550781,493.6199951171875,490.4200134277344,491.3900146484375,26035200
2025-03-26,481.51751708984375,484.3800048828125,493.1600036621094,482.82000732421875,492.29998779296875,34627100
2025-03-27,478.7738342285156,481.6199951171875,486.5799865722656,480.25,482.4100036621094,33469800
2025-03-28,466.16876220703125,468.94000244140625,480.5199890136719,468.04998779296875,479.80999755859375,46363800
2025-03-31,466.14892578125,468.9200134277344,469.8599853515625,457.3299865722656,461.9200134277344,53000300
2025-04-01,469.9065856933594,472.70001220703125,473.6300048828125,464.4200134277344,467.29998779296875,41156200
2025-04-02,473.336181640625,476.1499938964844,479.55999755859375,465.8599853515625,466.1199951171875,49894500
2025-04-03,447.9968566894531,450.6600036621094,460.07000732421875,450.1400146484375,456.44000244140625,70456300
2025-04-04,420.1722412109375,422.6700134277344,440.3699951171875,422.6700134277344,438.1400146484375,117088400
2025-04-07,421.1861877441406,423.69000244140625,443.1400146484375,402.3900146484375,408.6600036621094,161557000
2025-04-08,413.60125732421875,416.05999755859375,443.1400146484375,409.7900085449219,438.1600036621094,101248100
2025-04-09,463.2461242675781,466.0,467.8299865722656,415.42999267578125,415.57000732421875,142876900
2025-04-10,443.54327392578125,446.17999267578125,455.5899963378906,432.6300048828125,453.55999755859375,108384100
2025-04-11,451.7146911621094,454.3999938964844,455.7900085449219,441.3299865722656,444.6499938964844,52483800
2025-04-14,454.7764892578125,457.4800109863281,465.04998779296875,452.6300048828125,464.4599914550781,43941200
2025-04-15,455.2834777832031,457.989990234375,462.3800048828125,456.1499938964844,458.5400085449219,35404200
2025-04-16,441.5550537109375,444.17999267578125,452.6199951171875,437.760009765625,449.0299987792969,48980600
2025-04-17,441.4755554199219,444.1000061035156,447.75,441.3599853515625,447.1700134277344,44837000
2025-04-21,430.5505065917969,433.1099853515625,439.0799865722656,427.92999267578125,438.2300109863281,44149300
2025-04-22,441.85333251953125,444.4800109863281,447.5799865722656,437.6199951171875,438.82000732421875,52304400
2025-04-23,451.8737487792969,454.55999755859375,463.3800048828125,452.8800048828125,458.1700134277344,55801100
2025-04-24,464.588134765625,467.3500061035156,467.6600036621094,455.8299865722656,456.4800109863281,45956100
2025-04-25,469.76739501953125,472.55999755859375,473.0899963378906,465.3900146484375,466.9700012207031,38697100
2025-04-28,469.6182556152344,472.4100036621094,474.80999755859375,466.0299987792969,473.0299987792969,33550800
2025-04-29,472.7198486328125,475.5299987792969,476.4200134277344,469.5899963378906,470.1700134277344,30613100
2025-04-30,472.66015625,475.4700012207031,477.20001220703125,462.42999267578125,467.1300048828125,46810600
2025-05-01,478.8334655761719,481.67999267578125,487.17999267578125,480.739990234375,483.4100036621094,43316500
2025-05-02,485.94122314453125,488.8299865722656,490.9100036621094,484.8299865722656,486.5400085449219,39218100
2025-05-05,483.058349609375,485.92999267578125,489.0299987792969,484.1000061035156,484.6000061035156,28309500
2025-05-06,478.5650939941406,481.4100036621094,485.04998779296875,478.19000244140625,479.55999755859375,32786300
2025-05-07,480.44390869140625,483.29998779296875,485.79998779296875,476.7799987792969,482.0799865722656,38006300
2025-05-08,485.4043884277344,488.2900085449219,492.70001220703125,484.1700134277344,488.5299987792969,39577600
2025-05-09,485.0863037109375,487.9700012207031,491.5400085449219,486.20001220703125,490.2099914550781,27767400
2025-05-12,504.8488464355469,507.8500061035156,507.8900146484375,501.4800109863281,506.989990234375,45090600
2025-05-13,512.5431518554688,515.5900268554688,517.3900146484375,508.4200134277344,509.1600036621094,53269600
2025-05-14,515.6148681640625,518.6799926757812,519.22998046875,515.75,516.77001953125,47014500
2025-05-15,516.1814575195312,519.25,521.9299926757812,515.1699829101562,516.52001953125,50153300
